Tornado ID,Date/Time,Latitude,Longitude,Nearest town,State,Fujita scale,
262,1967-12-14 08:15:00,-33.8834,151.2167,MASCOT/MOSMAN,NSW,0,
263,1968-02-07 05:15:00,-33.3000,151.2000,MANGROVE MOUNTAIN,NSW,0,
264,1968-11-21 14:00:00,-33.8834,151.2167,SYDNEY,NSW,0,
265,1969-04-15 10:00:00,-33.8834,151.2167,WAHROONGA,NSW,0,
266,1969-12-22 04:00:00,-33.6833,151.0500,DURAL,NSW,0,
267,1970-01-01 03:45:00,-32.4167,152.2000,BULADELAH,NSW,0,
268,1971-08-20 17:00:00,-33.8834,151.2167,PADDINGTON,NSW,0,
269,1971-12-25 06:00:00,-33.6000,150.7500,RICHMOND,NSW,0,
270,1972-02-15 14:00:00,-33.6167,145.5333,LANGTREE,NSW,0,
271,1972-02-16 05:45:00,-34.2167,146.0500,NERICON/GRIFFITH,NSW,0,
272,1972-02-17 06:00:00,-34.5667,150.8167,OAK FLATS,NSW,0,
273,1972-02-19 00:30:00,-33.4000,149.1000,SPRINGTERRACE,NSW,0,
274,1972-03-02 06:10:00,-35.5167,147.0333,HENTY,NSW,0,
275,1972-03-06 17:00:00,-33.8834,151.2167,KINGSFORD/ROCKDALE,NSW,0,
276,1972-11-06 01:15:00,-30.7500,151.4167,BTN URALLA/BENDEMEER (YALTA),NSW,0,
277,1973-01-13 14:00:00,-31.9667,141.4500,BROKEN HILL,NSW,0,
278,1973-04-17 05:30:00,-33.8834,151.2167,ELANORA HEIGHTS/NARRABEEN,NSW,0,
279,1973-05-01 07:00:00,-33.0833,151.6333,SWANSEA,NSW,0,
280,1973-06-27 14:00:00,-28.8667,153.5667,BALLINA,NSW,0,
281,1973-10-19 14:00:00,-35.2000,150.5667,CUDMIRRAH/SUSSEX INLET,NSW,0,
282,1973-10-29 09:30:00,-35.2000,150.5667,CUDMIRRAH,NSW,0,
283,1973-11-02 03:30:00,-33.8834,151.2167,RYDE,NSW,0,
284,1974-12-27 14:00:00,-33.2667,151.5167,GOROKAN (NEAR WYONG),NSW,0,
285,1975-03-01 23:30:00,-28.8000,153.6000,LENNOX HEAD,NSW,0,
286,1975-12-02 14:00:00,-35.6333,144.1333,BARHAM,NSW,0,
287,1978-01-04 21:45:00,-33.8834,151.2167,HURSTVILLE,NSW,0,
288,1978-02-11 04:30:00,-33.8834,151.2167,DRUMMOYNE/HUNTERS HILL,NSW,0,
289,1982-01-31 04:16:00,-32.1667,150.8834,ABERDEEN,NSW,0,
290,1983-03-15 14:00:00,-32.2500,148.6167,DUBBO,NSW,0,
291,1983-09-05 06:30:00,-30.7833,146.6000,GLENARIFF,NSW,0,
292,1983-09-07 14:00:00,-28.1667,153.5500,TWEED VALLEY/MCPHERSON RANGE,NSW,0,
293,1983-09-14 14:00:00,-33.7000,149.8500,OBERON,NSW,0,
294,1983-10-03 05:00:00,-33.9500,149.5333,BURRAGA,NSW,0,
295,1983-10-19 04:45:00,-34.0000,151.0000,"SW, S and FAR NW SUBURBS",NSW,0,
296,1984-02-07 07:00:00,-33.6833,150.8667,RIVERSTONE/SCHOFIELDS,NSW,0,
297,1984-11-07 03:45:00,-33.2833,151.5833,NORAH HEAD,NSW,0,
298,1984-11-07 19:00:00,-33.2333,151.5667,LAKE MUNMORAH,NSW,0,
299,1984-11-07 22:00:00,-33.8834,151.2167,MORTDALE,NSW,0,
300,1985-09-10 14:00:00,-31.4500,152.9167,PORT MACQUARIE,NSW,0,
301,1985-10-09 02:30:00,-31.8333,149.7167,COOLAH,NSW,0,
302,1985-10-16 14:00:00,-32.9334,151.7667,WALLSEND (NEWCASTLE),NSW,0,
303,1986-04-29 14:00:00,-31.3167,152.8000,TELEGRAPH POINT,NSW,0,
304,1986-08-05 06:30:00,-33.8000,150.9500,PENDLE HILL,NSW,0,
305,1986-11-16 14:00:00,-32.2500,148.6167,DUBBO,NSW,0,
306,1986-11-18 00:00:00,-34.8500,148.9167,BREADALBANE/YASS/GUNNING,NSW,0,
307,1987-11-20 03:30:00,-31.0000,150.9334,TAMWORTH/GUNNEDAH AREA,NSW,0,
308,1987-11-20 05:18:00,-29.8167,148.9000,ROWENA,NSW,0,
309,1987-12-01 08:00:00,-30.9834,150.2500,GUNNEDAH,NSW,0,
310,1987-12-30 14:00:00,-29.0500,151.1667,KOORANGA (WEST OF BONSHAW),NSW,0,
311,1988-03-11 05:15:00,-29.8167,148.9000,ROWENA,NSW,0,
312,1988-09-14 16:48:00,-33.2667,151.5333,TOUKLEY,NSW,0,
313,1988-10-23 14:00:00,-33.8834,150.6667,PENRITH,NSW,0,
314,1988-12-03 14:00:00,-35.5167,150.4000,BAWLEY POINT (SOUTH OF UDA),NSW,0,
315,1988-12-10 03:30:00,-34.8334,145.8333,COLEAMBALLY,NSW,0,
316,1989-11-06 06:45:00,-29.8000,151.2833,ELSMORE (SE OF INVERELL),NSW,3,
317,1989-11-06 07:30:00,-29.8000,151.2833,BEN LOMOND,NSW,2,
318,1989-12-04 16:00:00,-33.8834,151.2167,SYDNEY/GOSFORD/WOLLONGONG,NSW,0,
319,1989-12-07 05:30:00,-30.3833,150.6167,BARRABA,NSW,0,
320,1990-01-07 07:30:00,-33.7000,149.8500,OBERON,NSW,0,
321,1990-01-12 14:00:00,-30.9334,150.6500,SOMERTON (S OF TAMWORTH),NSW,0,
322,1990-01-13 03:45:00,-35.2833,149.1333,CHISHOLM (20 KM S OF CAN.CITY,NSW,0,
323,1990-02-06 20:00:00,-32.7667,152.0667,ANNA BAY (NELSON BAY),NSW,0,
324,1990-02-10 03:00:00,-31.5500,149.3833,BINNAWAY (20KM N OF CBB),NSW,0,
325,1991-12-21 02:00:00,-33.3833,148.0167,10KMS S OF FORBES,NSW,0,
326,1992-02-06 09:30:00,-31.2667,149.2833,15 KM N OF COONABARABRAN,NSW,0,
327,1992-08-08 07:00:00,-30.7667,151.1167,LONGFORD/DULVAY,NSW,0,
328,1992-10-28 02:20:00,-30.2167,151.6667,BALDBLAIR (12K E OF GUYRA),NSW,0,
329,1992-11-02 06:40:00,-31.1833,150.9167,TIMBUMBURI,NSW,0,
330,1992-12-05 06:55:00,-35.2833,149.2167,CANBERRA,NSW,0,
331,1992-12-07 04:30:00,-32.3333,148.7500,WONGARBON (15K E DUBBO),NSW,0,
332,1992-12-07 06:00:00,-31.8167,149.1167,MENDOORAN (GONOO STATE FOREST,NSW,0,
333,1993-01-13 07:05:00,-30.9834,150.8834,MOORE CREEK NNW OF TAMWORTH,NSW,0,
334,1993-10-18 07:00:00,-31.5333,150.8333,WALLABADAH,NSW,0,
335,1993-10-18 08:00:00,-30.9834,151.5833,WALCHA,NSW,0,
336,1993-11-20 10:20:00,-29.5833,153.3333,TUCABIA,NSW,2,
337,1994-01-03 09:10:00,-32.2667,150.6333,WYBONG,NSW,0,
338,1994-10-26 10:00:00,-31.8830,141.9920,Broken Hill,NSW,0,
339,1994-10-27 06:00:00,-35.3500,146.3200,Urana,NSW,0,
340,1994-11-20 06:30:00,-33.8683,151.2167,CHATSWOOD,NSW,0,
341,1994-11-25 04:30:00,-33.1700,147.2800,CONDOBOLIN,NSW,3,
342,1995-01-28 05:30:00,-31.6800,145.4800,Cobar,NSW,0,
343,1995-01-28 09:00:00,-35.3200,149.1200,Canberra,NSW,0,
344,1995-04-16 09:50:00,-36.9100,149.9000,MERIMBULA,NSW,0,
345,1995-11-20 01:50:00,-29.6200,149.3800,MOREE,NSW,0,
346,1995-11-30 06:00:00,-35.6700,147.8700,5 km south of ROSEWOOD,NSW,0,
347,1996-09-29 03:30:00,-31.7200,148.6700,Gilgandra,NSW,0,
348,1996-09-29 03:30:00,-32.1200,149.0300,ELONG ELONG,NSW,2,
349,1996-09-29 06:00:00,-31.5000,148.9000,BUNDELLA,NSW,0,
350,1998-06-30 18:00:00,-32.7500,152.1700,FINGAL BAY,NSW,1,
351,1998-07-27 09:30:00,-31.7500,150.7000,Willow Tree,NSW,2,
352,2000-11-03 05:00:00,-33.4900,150.5600,GREYSTANES,NSW,1,
353,2000-11-05 05:40:00,-28.5500,153.2900,NIMBIN,NSW,1,
354,2000-11-05 06:25:00,-28.4000,153.3000,UKI,NSW,1,
355,2001-11-18 02:35:00,-33.6100,151.3200,CAREEL BAY,NSW,0,
356,2001-11-18 05:00:00,-33.9700,150.8000,Leppington,NSW,0,
357,2001-11-18 05:15:00,-34.0500,151.1500,Cronulla,NSW,0,
358,2002-02-02 09:15:00,-29.4700,149.8400,Moree,NSW,0,
359,2002-02-07 04:00:00,-30.4700,152.3300,EBOR,NSW,0,
360,2002-02-08 03:30:00,-34.9200,150.6900,Pyree,NSW,0,
361,2002-03-26 07:10:00,-35.4800,149.9200,Braidwood,NSW,1,
362,2002-10-13 08:30:00,-31.3900,151.4000,Niangala,NSW,2,
363,2003-05-29 02:45:00,-32.7990,151.6350,Beresfield,NSW,0,
364,2003-06-30 06:30:00,-32.8980,151.5850,West Wallsend,NSW,0,
365,2003-07-10 06:20:00,-28.8100,153.2600,Lismore,NSW,0,
366,2003-10-06 02:30:00,-33.9500,148.0800,Grenfell,NSW,0,
367,2003-11-21 04:00:00,-30.0980,148.9680,Burren Junction,NSW,0,
368,2003-12-04 05:00:00,-33.7070,151.1180,Wahroonga,NSW,0,
369,2004-01-13 03:00:00,-34.7150,150.0010,Marulan,NSW,0,
370,2004-03-18 07:15:00,-28.3300,153.3830,Murwillumbah,NSW,2,
371,2005-01-20 01:00:00,-35.4600,149.1000,banks,NSW,0,
372,2005-02-19 08:20:00,-29.6200,149.3800,Moree,NSW,0,
373,2005-10-13 07:15:00,-35.2500,147.3400,wagga wagga,NSW,0,
374,2005-11-03 05:00:00,-30.7400,151.5300,uralla,NSW,0,
375,2005-11-05 00:30:00,-33.1900,149.0100,orange,NSW,0,
376,2005-12-01 05:30:00,-29.5000,151.3000,nullamanna,NSW,0,
377,2005-12-01 08:40:00,-29.0500,152.0200,Tenterfield,NSW,0,
378,2006-02-20 03:45:00,-29.9500,151.6100,ben lomond,NSW,0,
379,2006-08-04 06:00:00,-33.9820,151.2350,La Perouse,NSW,1,
380,2006-11-07 08:00:00,-30.2200,151.6700,guyra,NSW,0,
381,2007-03-01 06:22:00,-29.5000,151.3000,Nullamanna,NSW,0,
382,2007-10-26 05:45:00,-28.6700,153.3200,Dunoon,NSW,1,
383,2007-10-26 05:46:00,-28.6700,153.3200,Dunoon,NSW,0,
384,2007-10-26 05:47:00,-28.6700,153.3200,Dunoon,NSW,0,
385,2007-12-21 04:00:00,-34.2200,144.4600,Hay,NSW,2,
388,1861-07-01 04:30:00,-37.2700,141.4200,CHETWYND,VIC,0,
389,1897-11-19 07:20:00,-36.6500,142.1000,Horsham,VIC,0,
390,1901-11-14 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,0,
391,1901-11-15 00:00:00,-37.6000,144.2000,BALLAN,VIC,0,
392,1904-07-15 00:00:00,-36.9000,145.2000,AVENAL,VIC,2,
393,1910-12-22 00:00:00,-37.7000,144.9000,MELBOURNE,VIC,0,
394,1911-04-30 00:00:00,-36.5000,144.2000,RAYWOOD,VIC,0,
395,1911-09-27 00:00:00,-36.7000,144.0000,LEICHARDT,VIC,0,
396,1911-09-27 00:00:00,-36.7000,144.1000,MARONG,VIC,2,
397,1914-01-26 00:00:00,-37.7000,143.0000,WESTMERE,VIC,1,
398,1915-01-15 00:00:00,-35.9000,145.5000,STRATHMERTON,VIC,0,
399,1916-09-12 00:00:00,-38.4000,142.5000,WARRNAMBOOL,VIC,0,
400,1917-10-14 00:00:00,-38.0500,145.3000,NARRE WARREN NTH,VIC,0,
401,1918-02-02 00:00:00,-37.9000,145.0000,MELBOURNE,VIC,3,
402,1919-02-18 00:00:00,-36.7000,145.6000,EUROA,VIC,0,
403,1921-01-09 00:00:00,-38.1000,144.6000,PORTARLINGTON,VIC,0,
404,1923-05-16 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,0,
405,1923-05-18 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,0,
406,1925-08-21 00:00:00,-35.4000,143.5000,BULGA,VIC,0,
407,1926-07-22 00:00:00,-37.9000,143.3000,LISMORE,VIC,3,
408,1926-07-23 00:00:00,-38.2000,144.3000,GEELONG,VIC,0,
409,1926-12-22 00:00:00,-36.8000,144.3000,BENDIGO,VIC,0,
410,1927-06-19 00:00:00,-37.6000,144.0000,BUNGAREE,VIC,0,
411,1929-12-25 00:00:00,-36.8000,144.5000,AXEDALE,VIC,0,
412,1931-01-08 00:00:00,-36.0000,144.1000,PYRAMID HILL,VIC,2,
413,1931-05-14 00:00:00,-36.8000,144.3000,BENDIGO,VIC,0,
414,1931-12-30 00:00:00,-37.1000,144.6000,SIDONIA,VIC,0,
415,1932-06-15 00:00:00,-37.1000,143.5000,LAMPLOUGH,VIC,1,
416,1932-12-27 00:00:00,-36.3000,145.0000,KYABRAM,VIC,0,
417,1933-11-21 00:00:00,-37.9000,145.1000,MELBOURNE,VIC,0,
418,1934-03-22 00:00:00,-37.9000,145.0000,MELBOURNE,VIC,1,
419,1934-11-08 00:00:00,-35.1000,142.9000,MANANGATANG,VIC,0,
420,1934-11-08 00:00:00,-36.8000,141.4000,KANGAWALL,VIC,0,
421,1934-11-28 00:00:00,-36.3000,141.6000,NHILL,VIC,0,
422,1935-06-23 00:00:00,-37.7000,145.0000,MELBOURNE,VIC,0,
423,1935-09-15 00:00:00,-36.3000,145.0000,KYABRAM,VIC,0,
424,1935-12-03 00:00:00,-37.7000,148.5000,ORBOST,VIC,0,
425,1936-12-29 00:00:00,-37.5000,144.6000,GISBORNE,VIC,1,
426,1937-01-01 00:00:00,-36.4500,143.4800,POSEIDON,VIC,0,
427,1937-01-18 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,0,
428,1937-01-18 00:00:00,-36.8000,144.3000,BENDIGO,VIC,0,
429,1938-02-03 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,0,
430,1938-02-13 00:00:00,-36.9000,143.7000,DUNOLLY,VIC,0,
431,1938-02-22 00:00:00,-36.7000,142.0000,POLKEMMET,VIC,1,
432,1938-02-26 00:00:00,-38.0000,145.0000,MELBOURNE,VIC,0,
433,1938-06-26 00:00:00,-36.1000,145.7000,KATAMATITE,VIC,0,
434,1938-12-09 00:00:00,-37.8000,145.0000,GEELONG,VIC,0,
435,1939-02-23 00:00:00,-37.6000,143.7000,SMYTHESDALE,VIC,1,
436,1940-04-15 00:00:00,-38.0000,145.1000,MELBOURNE,VIC,0,
437,1940-12-06 00:00:00,-36.7000,142.1000,WALMER NTH,VIC,2,
438,1940-12-27 00:00:00,-36.7000,144.1000,MARONG,VIC,2,
439,1942-06-10 00:00:00,-34.2000,142.1000,MILDURA,VIC,2,
440,1943-10-31 00:00:00,-36.7000,144.3000,BENDIGO,VIC,1,
441,1943-11-17 00:00:00,-38.3000,144.6000,QUEENSCLIFFE,VIC,0,
442,1943-11-17 00:00:00,-37.4000,143.8000,CLUNES,VIC,1,
443,1946-07-20 00:00:00,-36.6000,145.9000,BADDAGINNIE,VIC,1,
444,1948-02-03 00:00:00,-37.0000,145.1000,SEYMOUR,VIC,0,
445,1948-02-11 00:00:00,-37.7000,145.0000,MELBOURNE,VIC,0,
446,1948-02-16 00:00:00,-36.3000,143.7000,KORONG VALE,VIC,0,
447,1948-02-17 00:00:00,-36.4000,143.6000,WEDDERBURN,VIC,0,
448,1951-12-10 00:00:00,-36.7000,142.2000,HORSHAM,VIC,0,
449,1952-06-03 00:00:00,-36.1000,146.5000,RUTHERGLEN,VIC,2,
450,1954-05-08 00:00:00,-37.8000,145.1000,MELBOURNE,VIC,2,
451,1955-01-11 00:00:00,-37.7000,144.9000,MELBOURNE,VIC,0,
452,1955-02-11 00:00:00,-36.3000,145.0100,LANCASTER,VIC,1,
453,1955-02-14 00:00:00,-36.9000,141.9000,CLEAR LAKE,VIC,2,
454,1955-03-24 00:00:00,-36.1000,143.7000,BOORT,VIC,0,
455,1955-07-27 00:00:00,-36.9000,144.1000,SHELBOURNE,VIC,2,
456,1955-07-27 00:00:00,-36.1000,145.4000,MUNDOONA,VIC,2,
457,1955-08-09 00:00:00,-38.4000,141.6000,PORTLAND,VIC,2,
458,1955-10-02 00:00:00,-36.3000,145.0000,KYABRAM,VIC,0,
459,1957-01-30 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,1,
460,1957-03-13 00:00:00,-37.8000,144.9000,MELBOURNE,VIC,1,
461,1957-03-13 00:00:00,-35.2000,143.9000,SWAN HILL,VIC,1,
462,1957-03-13 00:00:00,-37.0000,144.1000,NEWSTEAD,VIC,0,
463,1957-11-08 00:00:00,-37.9000,145.0000,MELBOURNE,VIC,0,
464,1958-07-26 00:00:00,-36.4000,146.3000,WANGARATTA,VIC,1,
465,1959-02-13 00:00:00,-37.1000,145.5000,GLENAROUA,VIC,1,
466,1959-02-13 00:00:00,-36.8000,143.9000,LAANECOORIE,VIC,0,
467,1959-06-13 00:00:00,-38.3000,144.7000,BLAIRGOWRIE,VIC,0,
468,1959-06-13 00:00:00,-37.9000,145.0000,MELBOURNE,VIC,1,
469,1960-09-24 03:00:00,-36.0800,145.4300,NUMURKAH,VIC,1,
470,1960-11-12 00:00:00,-37.8500,147.0700,BRIAGALONG,VIC,0,
471,1962-12-11 01:00:00,-37.8200,144.9700,MELBOURNE,VIC,0,
472,1964-08-10 07:45:00,-36.0800,145.4300,NUMURKAH,VIC,1,
473,1964-09-27 00:00:00,-36.7700,143.8300,TARNAGULLA,VIC,1,
474,1964-12-09 00:00:00,-37.9000,145.0000,MELBOURNE,VIC,0,
475,1965-09-10 00:00:00,-37.9000,145.2300,MELBOURNE,VIC,0,
476,1966-10-19 00:00:00,-36.8000,143.7000,MOLIAGUL,VIC,0,
477,1967-09-15 00:00:00,-38.1500,145.1300,MELBOURNE,VIC,0,
478,1969-12-11 05:00:00,-37.8000,145.0000,MELBOURNE,VIC,0,
479,1970-03-22 00:00:00,-38.2000,146.5000,TRARALGON STH,VIC,0,
480,1971-11-08 07:15:00,-37.8000,147.6000,BAIRNSDALE,VIC,0,
481,1971-12-21 06:30:00,-37.7000,145.1000,MELBOURNE,VIC,0,
482,1973-01-27 00:00:00,-38.4000,145.2000,COWES,VIC,0,
483,1976-02-24 00:00:00,-38.1000,144.6000,ST LEONARDS,VIC,1,
484,1976-11-02 01:25:00,-38.1000,142.4000,MORTLAKE,VIC,1,
485,1976-11-13 06:20:00,-37.2000,144.1000,SANDON,VIC,2,
486,1976-11-13 07:15:00,-38.2000,144.4000,GEELONG,VIC,0,
487,1977-10-04 05:00:00,-38.5000,142.2000,REDCLIFFS,VIC,0,
488,1978-09-13 00:00:00,-37.7000,145.4000,SEVILLE,VIC,0,
489,1978-11-05 04:40:00,-38.4000,145.8000,KORUMBURRA,VIC,0,
490,1979-01-07 00:00:00,-36.8000,144.3000,BENDIGO,VIC,0,
491,1984-10-16 09:00:00,-37.8200,144.9700,MELBOURNE,VIC,0,
492,1984-12-14 05:00:00,-38.1300,144.3500,GEELONG,VIC,0,
493,1985-08-22 05:30:00,-36.4000,146.7000,BEECHWORTH,VIC,0,
494,1989-03-09 14:01:00,-35.9800,143.4600,MOSQUITO CREEK,VIC,0,
495,1989-07-01 11:00:00,-37.5800,141.4000,CASTERTON,VIC,3,
496,1990-12-22 08:40:00,-37.8200,144.9700,MELBOURNE,VIC,0,
497,1991-08-06 11:30:00,-36.5500,146.7200,MYRTLFORD,VIC,2,
498,1991-11-25 05:40:00,-35.2300,140.9800,PANITYA,VIC,2,
499,1991-11-25 08:15:00,-35.9800,142.9200,BIRCHIP,VIC,2,
500,1992-12-20 00:00:00,-36.4500,142.0300,DIMBOOLA,VIC,0,
501,1993-02-01 00:00:00,-36.5000,144.6000,ELMORE,VIC,0,
502,1993-02-03 06:00:00,-37.9500,145.5500,MELBOURNE,VIC,0,
503,1993-02-19 08:00:00,-39.0200,146.3500,WILSONS PROMONTORY,VIC,0,
504,1994-04-06 07:00:00,-38.1700,145.9300,WARRAGUL,VIC,0,
505,1994-04-10 23:00:00,-37.8200,144.9700,MELBOURNE,VIC,0,
506,1994-05-10 01:35:00,-37.8700,144.7500,MELBOURNE,VIC,0,
507,1994-10-07 07:30:00,-37.8700,142.2800,PENSHURST,VIC,0,
508,1994-11-29 03:32:00,-38.4000,146.1700,MIRBOO NORTH,VIC,0,
509,1995-07-13 07:00:00,-37.2000,143.1700,EVERSLEY,VIC,0,
510,1997-01-27 03:15:00,-37.2000,142.5000,Halls Gap,VIC,0,
511,1997-01-27 06:40:00,-36.9600,147.7000,BENAMBRA,VIC,0,
512,1997-03-01 20:00:00,-35.9200,145.6500,Cobram,VIC,0,
513,1997-08-24 04:30:00,-37.6900,148.4600,Orbost,VIC,0,
514,1997-09-04 05:45:00,-37.8200,144.9700,Melbourne,VIC,0,
515,1997-09-07 07:00:00,-36.4400,145.2300,Tatura,VIC,0,
516,1998-02-15 22:30:00,-37.8200,144.9700,Melbourne,VIC,0,
517,1998-05-08 01:45:00,-38.6100,145.6000,Wonthaggi,VIC,2,
518,1999-01-27 00:00:00,-35.3500,143.5800,SWAN HILL,VIC,0,
519,1999-02-28 07:00:00,-37.8200,144.9700,MELBOURNE,VIC,0,
520,1999-03-02 01:30:00,-38.0900,144.3400,GEELONG,VIC,0,
521,2000-01-09 04:00:00,-38.0900,144.3400,Geelong,VIC,0,
522,2000-06-21 07:05:00,-37.4000,145.0000,Wallan,VIC,0,
523,2000-06-22 07:00:00,-36.3600,144.7000,Rochester,VIC,2,
524,2000-06-22 07:15:00,-36.3400,145.0700,KYABRAM,VIC,2,
525,2000-08-08 07:40:00,-37.5800,144.7100,MELBOURNE,VIC,1,
