Tornado ID,Date/Time,Latitude,Longitude,Nearest town,State,Fujita scale,
526,2000-08-08 08:30:00,-37.7300,144.8800,MELBOURNE,VIC,0,
527,2000-09-09 07:40:00,-36.4500,146.4300,Milawa,VIC,2,
528,2001-10-04 08:20:00,-38.0900,144.3400,GEELONG,VIC,1,
529,2001-11-11 22:30:00,-37.8200,144.9700,MELBOURNE,VIC,0,
530,2001-11-12 16:00:00,-37.8200,144.9700,MELBOURNE,VIC,1,
531,2001-12-02 06:00:00,-38.0900,144.3400,GEELONG,VIC,0,
532,2001-12-02 06:45:00,-35.3300,141.0000,Carina,VIC,0,
533,2002-02-07 05:00:00,-37.5200,143.7800,BALLARAT,VIC,0,
534,2002-02-15 06:15:00,-38.0900,144.3400,GEELONG,VIC,0,
535,2002-02-25 07:00:00,-37.8200,144.9700,MELBOURNE,VIC,0,
536,2002-02-25 08:00:00,-36.3600,144.7000,ROCHESTER,VIC,1,
537,2002-08-12 06:00:00,-38.5000,145.1000,COWES,VIC,0,
538,2002-11-26 05:00:00,-36.6100,147.7900,MYRTLEFORD,VIC,2,
539,2003-04-13 08:00:00,-38.1000,145.8000,DROUIN,VIC,2,
540,2003-05-18 07:30:00,-36.7200,144.2500,Bendigo,VIC,2,
541,2003-10-08 01:00:00,-37.8200,144.9700,Melbourne,VIC,0,
542,2003-12-21 06:20:00,-37.0700,142.7900,stawell,VIC,0,
543,2003-12-21 07:00:00,-38.1000,144.0000,inverleigh,VIC,2,
544,2004-05-18 03:30:00,-37.8200,144.9700,Melbourne,VIC,0,
545,2004-05-18 03:55:00,-37.8200,144.9700,Melbourne,VIC,0,
546,2004-06-09 10:50:00,-37.8200,144.9700,Melbourne,VIC,1,
547,2004-06-14 02:30:00,-37.0000,144.3000,Sutton Grange,VIC,0,
548,2005-04-10 04:00:00,-38.6100,145.7000,inverloch,VIC,0,
549,2005-08-03 10:00:00,-38.0400,145.0800,Melbourne,VIC,0,
550,2006-12-25 22:30:00,-38.1050,145.1319,SEAFORD,VIC,1,
551,2007-02-26 07:00:00,-37.4076,142.4126,MIRRANATWA,VIC,0,
552,2007-05-14 05:00:00,-38.0210,144.4096,LARA,VIC,1,
553,2007-12-03 00:00:00,-38.3705,145.7054,LOCH,VIC,0,
554,2007-12-20 02:20:00,-37.5447,143.3196,STOCKYARD HILL,VIC,1,
555,2007-12-20 04:00:00,-37.6853,143.3625,SKIPTON,VIC,2,
556,2007-12-21 01:00:00,-36.4915,144.6144,ELMORE,VIC,2,
557,1968-11-22 10:20:00,-28.3394,152.2944,Killarney,QLD,0,
558,1970-10-29 04:40:00,-28.8506,151.4672,Texas,QLD,0,
559,1971-08-14 11:30:00,-26.2600,152.8683,Kin Kin,QLD,0,
560,1971-11-07 04:45:00,-27.5833,152.2000,Grantham,QLD,0,
561,1971-11-28 18:00:00,-26.3833,153.1000,Noosa Heads,QLD,0,
562,1972-11-09 14:15:00,-24.9342,152.2042,Bundaberg,QLD,0,
563,1973-11-04 08:30:00,-27.4983,153.0317,Brisbane,QLD,3,
564,1976-12-04 06:15:00,-27.3817,151.9233,Toowoomba,QLD,0,
565,1976-12-07 07:45:00,-20.7770,145.0160,Torrens Creek,QLD,0,
566,1977-02-21 05:00:00,-27.2430,153.1020,Margate,QLD,0,
567,1978-12-01 08:00:00,-25.6283,151.6100,Gayndah,QLD,2,
568,1978-12-20 23:23:00,-28.0080,153.3870,Benowa,QLD,0,
569,1980-12-15 05:30:00,-27.5717,153.0081,Archerfield,QLD,0,
570,1981-06-01 05:40:00,-25.6000,152.6000,Mungar,QLD,0,
571,1981-11-13 07:00:00,-26.0650,153.1000,Coolum,QLD,0,
572,1983-03-19 20:00:00,-28.1467,153.2850,Mudgeeraba,QLD,0,
573,1983-10-05 15:30:00,-26.6550,153.1040,Cotton Tree Beach,QLD,2,
574,1985-10-27 05:00:00,-27.2286,153.1081,Redcliffe,QLD,1,
575,1986-03-09 06:00:00,-27.6000,153.1500,Daisy Hill,QLD,1,
576,1988-03-13 16:30:00,-23.2666,150.8333,Emu Park,QLD,0,
578,1989-12-24 03:00:00,-27.2070,153.0720,Redcliffe,QLD,2,
579,1992-11-29 04:40:00,-25.5300,152.7600,Oakhurst,QLD,3,
580,1992-11-29 05:30:00,-24.9800,152.2000,Bucca,QLD,4,
581,1995-01-20 14:50:00,-25.2600,152.8200,Point Vernon,QLD,1,
582,1995-12-01 08:00:00,-27.5100,151.9500,Mount Kynoch,QLD,0,
583,1995-12-23 08:00:00,-23.3800,150.4800,Rockhampton,QLD,0,
584,1996-12-11 01:50:00,-27.2500,151.6000,Dalby,QLD,0,
585,1997-02-24 05:30:00,-21.5000,149.2000,Yukan,QLD,0,
586,1999-05-01 02:00:00,-28.0100,149.7300,Goondiwindi,QLD,0,
587,1999-11-08 06:30:00,-26.3500,152.7300,Cedar Pocket,QLD,1,
588,1999-12-10 07:00:00,-27.4500,153.0300,Bethania,QLD,1,
589,2000-11-02 04:30:00,-23.3420,150.5190,Rockhampton,QLD,3,
590,2000-11-26 08:30:00,-23.6630,143.9940,Longreach,QLD,0,
592,2001-11-07 05:00:00,-27.6600,152.4700,Grandchester,QLD,0,
593,1851-09-09 03:30:00,-34.8500,138.6500,Adelaide,SA,0,
594,1855-11-08 15:00:00,-35.5200,138.2200,Yankalilla,SA,0,
595,1855-11-09 02:00:00,-34.8500,138.6500,Adelaide,SA,0,
596,1857-08-16 17:15:00,-34.8500,138.6500,Adelaide,SA,0,
597,1862-10-15 09:00:00,-35.1800,138.5000,Noarlunga,SA,0,
598,1868-06-17 21:40:00,-34.8500,138.6500,Adelaide,SA,0,
599,1870-02-15 04:40:00,-34.4700,138.9900,Nuriootpa,SA,0,
600,1870-08-12 15:30:00,-35.1100,138.6300,Clarendon,SA,0,
601,1870-10-16 00:00:00,-33.5600,139.1000,Burra,SA,0,
602,1871-08-13 01:30:00,-37.8300,140.7800,Mount Gambier,SA,1,
603,1872-01-21 00:00:00,-34.4100,139.1300,Truro,SA,0,
604,1873-05-06 18:00:00,-37.8300,140.7800,Mount Gambier,SA,2,
605,1874-05-16 21:00:00,-33.2000,138.6000,Jamestown,SA,2,
606,1874-06-06 00:00:00,-34.7700,139.0500,Mount Pleasant,SA,2,
607,1874-11-20 08:00:00,-34.1500,138.8800,Kapunda,SA,1,
608,1875-11-21 00:00:00,-34.4900,135.8500,Port Lincoln,SA,0,
609,1879-11-18 00:00:00,-30.8100,138.4100,Beltana,SA,1,
610,1880-02-22 04:50:00,-34.8500,138.6500,Adelaide,SA,0,
611,1880-02-24 00:00:00,-33.5400,138.2200,Redhill,SA,0,
612,1882-11-26 12:00:00,-34.5900,138.7400,Gawler,SA,0,
613,1883-06-20 20:30:00,-34.8500,138.6500,Adelaide,SA,0,
614,1885-12-19 00:00:00,-34.3300,137.5900,Maitland,SA,0,
615,1886-11-02 06:00:00,-32.2500,137.9800,Quorn,SA,0,
616,1889-01-20 00:00:00,-32.4400,136.0600,Mount Ive Homestead,SA,0,
617,1889-02-26 06:30:00,-33.3600,138.4000,Crystal Brook,SA,0,
618,1889-05-19 04:30:00,-34.9900,137.4000,Warooka,SA,0,
619,1890-01-21 06:30:00,-33.0900,138.2100,Wirrabara,SA,0,
620,1890-01-25 07:30:00,-33.9600,138.6400,Watervale,SA,0,
621,1890-01-25 07:00:00,-34.1500,138.8800,Kapunda,SA,0,
622,1891-07-05 01:00:00,-34.4700,138.7500,Templers,SA,0,
623,1892-12-29 10:30:00,-34.9200,139.3100,Mannum,SA,0,
624,1893-07-24 02:00:00,-34.7000,137.7100,Curramulka,SA,0,
625,1893-10-17 00:00:00,-33.4300,138.3000,Narridy,SA,0,
626,1894-06-03 00:30:00,-34.7600,138.6400,Salisbury,SA,0,
627,1894-10-13 00:00:00,-32.8800,138.3500,Booleroo,SA,0,
628,1894-10-13 00:00:00,-33.1800,138.0100,Port Pirie,SA,0,
629,1895-12-09 08:40:00,-34.8500,138.6500,Adelaide,SA,0,
630,1895-12-09 07:00:00,-33.9300,137.6300,Wallaroo,SA,0,
631,1897-02-14 05:30:00,-34.6700,138.5600,Virginia,SA,0,
632,1897-05-15 00:30:00,-36.8200,140.3800,Lucindale,SA,0,
633,1897-11-19 06:00:00,-32.7100,138.7800,Orroroo,SA,0,
634,1897-11-19 05:00:00,-33.4300,138.3000,Narridy,SA,0,
635,1898-09-04 06:00:00,-34.1700,140.7500,Renmark,SA,0,
636,1901-01-11 03:00:00,-34.8500,138.6500,Adelaide,SA,0,
637,1901-03-02 00:00:00,-34.2500,139.1000,Eudunda,SA,0,
638,1901-11-13 00:00:00,-33.7000,136.4900,Cleve,SA,0,
639,1903-12-26 00:00:00,-34.5900,138.7400,Gawler,SA,0,
640,1903-12-26 00:01:00,-34.4500,138.3500,Dublin,SA,0,
641,1903-12-26 01:30:00,-34.8500,138.6500,Adelaide,SA,0,
642,1903-12-26 04:30:00,-33.9600,137.7200,Kadina,SA,0,
643,1904-10-18 05:10:00,-33.0900,138.2100,Wirrabara,SA,0,
644,1904-10-18 06:00:00,-34.5300,138.9500,Tanunda,SA,0,
645,1904-10-18 08:45:00,-34.1900,138.1500,Port Wakefield,SA,0,
646,1906-07-16 09:30:00,-34.8500,138.6500,Adelaide,SA,0,
647,1906-07-20 05:00:00,-37.8300,140.7800,Mount Gambier,SA,0,
648,1907-12-27 00:00:00,-34.1700,140.7500,Renmark,SA,0,
649,1910-11-04 07:30:00,-29.6500,138.0600,Marree,SA,0,
650,1911-01-26 02:30:00,-36.0300,140.5800,Keith,SA,0,
651,1912-07-03 00:00:00,-35.2200,138.7300,Meadows,SA,0,
652,1913-12-22 06:30:00,-32.8700,137.0000,Iron Knob,SA,0,
653,1915-02-20 05:00:00,-36.8700,140.9300,Kybybolite,SA,0,
654,1915-06-29 09:00:00,-34.1900,138.1500,Port Wakefield,SA,0,
655,1916-11-24 00:00:00,-33.6900,138.9400,Burra,SA,0,
656,1917-05-11 23:15:00,-35.5200,138.2200,Yankalilla,SA,0,
657,1920-05-15 02:30:00,-34.8500,138.6500,Adelaide,SA,0,
658,1921-09-15 17:30:00,-34.0000,138.4500,Balaklava,SA,0,
659,1922-06-30 01:00:00,-34.8500,138.6500,Adelaide,SA,0,
660,1922-09-22 07:30:00,-34.8500,138.6500,Adelaide,SA,0,
661,1922-09-25 08:00:00,-33.9300,137.6300,Wallaroo,SA,0,
662,1923-07-16 08:00:00,-36.3100,140.7700,Bordertown,SA,0,
663,1924-10-14 07:00:00,-34.7600,138.6400,Salisbury,SA,0,
664,1924-10-14 09:00:00,-34.2500,140.4600,Barmera,SA,0,
665,1926-05-21 00:30:00,-34.7600,138.6400,Salisbury,SA,0,
666,1926-08-16 13:10:00,-34.8500,138.6500,Adelaide,SA,0,
667,1928-06-04 22:15:00,-34.8500,138.6500,Adelaide,SA,0,
668,1930-04-23 05:25:00,-34.6400,135.8500,Port Lincoln,SA,0,
669,1931-06-11 01:35:00,-34.8500,138.6500,Adelaide,SA,0,
670,1934-11-06 00:00:00,-33.0500,138.4300,Appila,SA,0,
671,1934-11-07 00:00:00,-36.1300,140.7000,Bordertown,SA,0,
672,1934-11-07 00:01:00,-36.1300,140.7000,Bordertown,SA,0,
673,1945-06-26 03:30:00,-34.8500,138.6500,Adelaide,SA,0,
674,1945-08-20 14:20:00,-34.8500,138.6500,Adelaide,SA,0,
675,1947-04-24 00:00:00,-37.8300,140.7800,Mount Gambier,SA,0,
676,1952-05-28 17:50:00,-34.8500,138.6500,Adelaide,SA,0,
677,1952-10-14 19:30:00,-34.8500,138.6500,Adelaide,SA,0,
678,1953-07-30 15:00:00,-35.4000,138.4200,Myponga,SA,0,
679,1953-09-10 02:00:00,-37.8300,140.7800,Mount Gambier,SA,0,
680,1954-10-22 21:00:00,-34.8500,138.6500,Adelaide,SA,0,
681,1955-10-01 00:00:00,-35.3500,138.6200,Mount Compass,SA,0,
682,1956-03-04 06:30:00,-31.9700,133.7600,Ceduna,SA,0,
683,1956-04-14 17:30:00,-34.8500,138.6500,Adelaide,SA,0,
684,1958-07-17 05:15:00,-34.8500,138.6500,Adelaide,SA,0,
685,1958-07-17 05:16:00,-34.8500,138.6500,Adelaide,SA,0,
686,1958-07-17 05:17:00,-34.8500,138.6500,Adelaide,SA,0,
687,1959-04-01 00:00:00,-35.0200,137.6000,Yorketown,SA,0,
688,1959-11-27 06:30:00,-34.5200,137.7700,Sandilands,SA,2,
689,1960-05-29 07:00:00,-34.7600,138.6400,Salisbury,SA,0,
690,1961-05-13 01:00:00,-35.0190,138.5360,Adelaide,SA,1,
691,1961-05-13 02:30:00,-34.9840,138.5350,Adelaide,SA,1,
692,1961-12-16 14:00:00,-32.7100,138.7800,Orroroo,SA,0,
693,1961-12-16 14:00:00,-37.2900,140.8200,Coonawarra,SA,0,
694,1962-05-22 08:15:00,-34.8760,138.5380,Adelaide,SA,1,
695,1963-07-27 20:35:00,-34.8500,138.6500,Adelaide,SA,0,
696,1964-07-10 06:45:00,-35.0000,138.5000,Adelaide,SA,1,
697,1964-07-11 05:00:00,-34.6300,135.4500,Coffin Bay,SA,1,
698,1964-07-18 23:45:00,-34.6700,138.5600,Virginia,SA,0,
699,1965-05-13 01:15:00,-34.8000,138.5000,Adelaide,SA,2,
700,1965-05-23 00:00:00,-37.2500,140.4300,Millicent,SA,0,
701,1965-09-04 06:00:00,-33.9100,136.5700,Arno Bay,SA,0,
702,1965-09-04 07:30:00,-34.6700,138.5600,Virginia,SA,1,
703,1965-09-04 08:45:00,-33.4667,138.4500,Gulnare,SA,1,
704,1968-09-30 02:30:00,-34.8500,138.6500,Adelaide,SA,0,
705,1968-09-30 04:00:00,-34.8500,138.6500,Adelaide,SA,0,
706,1970-02-11 05:30:00,-34.4400,140.6000,Loxton,SA,0,
707,1970-02-11 05:40:00,-34.4400,140.6000,Loxton,SA,0,
708,1971-04-18 02:10:00,-34.8000,138.7000,Adelaide,SA,2,
709,1971-08-20 06:30:00,-34.0900,138.7800,Saddleworth,SA,0,
710,1973-01-27 06:45:00,-32.4800,137.7400,Port Augusta,SA,0,
711,1973-01-30 07:00:00,-36.4100,140.8200,Bordertown,SA,0,
712,1973-10-18 07:30:00,-34.1800,139.9800,Waikerie,SA,0,
713,1973-10-18 07:50:00,-33.8300,138.6500,Clare,SA,0,
714,1974-03-25 04:30:00,-33.9600,137.7200,Kadina,SA,0,
715,1974-03-30 09:00:00,-35.0700,140.8400,Pinnaroo,SA,0,
716,1974-05-14 03:15:00,-34.2500,139.1000,Eudunda,SA,0,
717,1975-01-07 08:30:00,-33.3600,138.4000,Crystal Brook,SA,0,
718,1975-01-24 07:30:00,-34.6300,135.4500,Coffin Bay,SA,0,
719,1975-03-14 12:00:00,-35.0600,138.7100,Scott Creek,SA,0,
720,1975-11-22 00:00:00,-33.2000,138.6000,Jamestown,SA,0,
721,1975-11-22 04:40:00,-33.2100,137.3600,Whyalla,SA,0,
722,1976-11-12 07:00:00,-34.8500,138.6500,Adelaide,SA,0,
723,1976-12-15 06:30:00,-34.8000,138.5000,Adelaide,SA,1,
724,1977-08-20 19:45:00,-36.9500,140.0000,Robe,SA,0,
725,1977-10-01 06:00:00,-31.9300,133.0100,Penong,SA,0,
726,1978-01-23 05:45:00,-30.4500,137.1700,Andamooka,SA,0,
727,1978-09-13 07:15:00,-34.7200,138.7400,One Tree Hill,SA,0,
728,1979-03-01 07:30:00,-34.0700,137.5900,Moonta,SA,0,
729,1979-03-01 09:00:00,-34.8500,139.1600,Palmer,SA,0,
730,1979-05-29 00:55:00,-34.6000,138.7000,Evanston,SA,2,
731,1981-06-13 14:15:00,-35.7000,137.6000,Kingscote,SA,2,
732,1981-06-23 11:30:00,-33.9600,137.7200,Kadina,SA,2,
733,1983-09-07 10:00:00,-33.6000,137.9000,Port Broughton,SA,0,
734,1983-09-10 16:00:00,-37.6000,140.3000,Millicent,SA,1,
735,1983-11-24 06:30:00,-31.0300,137.0500,Woomera,SA,0,
736,1983-12-31 01:45:00,-34.5300,138.6900,Roseworthy,SA,0,
737,1984-05-22 04:15:00,-35.8800,137.3100,Seddon,SA,0,
738,1984-08-08 17:00:00,-33.7000,134.9000,Elliston,SA,1,
739,1985-12-06 04:00:00,-34.4400,140.6000,Loxton,SA,0,
740,1986-11-30 07:15:00,-29.0000,134.8000,Coober Pedy,SA,3,
741,1986-12-06 05:45:00,-35.4000,138.4000,Myponga,SA,1,
742,1987-02-18 13:00:00,-33.8000,138.6000,Armagh,SA,3,
743,1987-02-18 16:00:00,-34.4000,138.3000,Port Parham,SA,3,
744,1987-06-21 03:30:00,-34.8000,138.7000,Adelaide,SA,1,
745,1987-11-19 03:30:00,-36.4000,140.9000,Pooginagoric,SA,1,
746,1987-11-19 03:30:00,-35.3000,140.9000,Pinnaroo,SA,1,
747,1987-12-31 02:40:00,-36.7200,140.1700,Kingston se,SA,3,
748,1988-03-29 07:30:00,-33.7000,136.5000,Cleve,SA,0,
749,1988-05-05 08:45:00,-34.2000,140.7000,Renmark,SA,2,
750,1988-08-30 07:20:00,-34.9000,138.6000,Adelaide,SA,0,
751,1988-12-09 03:30:00,-33.7000,136.5000,Cleve,SA,0,
752,1989-07-05 14:00:00,-33.5900,136.2300,Kielpa,SA,0,
753,1989-07-05 15:00:00,-35.1000,138.6000,Gawler,SA,2,
754,1989-12-01 02:00:00,-30.4500,136.8700,Roxby Downs,SA,0,
755,1990-08-14 06:30:00,-34.7000,138.7000,Adelaide,SA,1,
756,1991-01-03 00:30:00,-37.1100,140.7300,Bool Lagoon,SA,0,
757,1991-01-03 02:15:00,-35.1000,139.9000,Karoonda,SA,1,
758,1991-01-22 07:30:00,-33.4000,138.1000,Wandearah,SA,2,
759,1991-01-22 07:40:00,-33.6000,138.5000,Yacka,SA,2,
760,1991-01-22 16:00:00,-33.0000,138.0000,Port Germein,SA,2,
761,1991-06-16 03:30:00,-35.4000,138.3000,Adelaide,SA,0,
762,1991-06-28 13:30:00,-37.0000,140.4000,Lucindale,SA,1,
763,1991-08-20 09:30:00,-34.9000,139.0000,Mount Torrens,SA,1,
764,1992-04-04 05:40:00,-37.5700,140.7000,Kalangadoo,SA,0,
765,1992-06-09 08:30:00,-37.4700,140.7600,Penola,SA,1,
766,1992-06-09 11:00:00,-36.6100,140.7100,Padthaway,SA,1,
767,1992-08-11 21:00:00,-34.7500,138.6120,Adelaide,SA,1,
768,1992-08-11 21:30:00,-34.0500,138.6400,Auburn,SA,1,
769,1992-11-20 04:40:00,-33.0000,138.3000,Wirrabara,SA,0,
770,1992-11-20 06:00:00,-34.6650,138.6250,Adelaide,SA,1,
771,1993-09-19 03:20:00,-34.5300,139.0400,Angaston,SA,2,
772,1993-09-30 06:50:00,-34.2200,140.7000,Renmark,SA,1,
773,1993-11-17 05:15:00,-34.2400,140.4700,Barmera,SA,1,
774,1994-05-25 03:15:00,-34.6120,138.7360,Gawler,SA,1,
775,1994-10-07 07:00:00,-37.6400,140.3800,Millicent,SA,2,
776,1995-05-24 22:45:00,-35.8000,137.2300,Parndana,SA,1,
777,1995-06-10 02:00:00,-34.5900,138.7400,Gawler,SA,1,
778,1995-07-21 07:30:00,-33.7000,138.1000,Mundoora,SA,2,
779,1995-07-21 08:00:00,-34.3000,138.8000,Tarlee,SA,2,
780,1995-07-21 08:15:00,-34.3000,135.7000,Cummins,SA,2,
781,1996-06-22 08:05:00,-34.8800,138.9800,Mount Torrens,SA,1,
782,1996-08-02 21:00:00,-35.5600,138.6000,Victor Harbour,SA,0,
783,1996-09-28 07:30:00,-30.3100,139.3300,Arkaroola,SA,2,
784,1997-10-30 21:35:00,-35.7100,139.6400,Coonalpyn,SA,0,
785,1997-10-30 23:45:00,-36.1300,140.7000,Bordertown,SA,0,
786,1998-06-05 16:00:00,-34.8500,138.6500,Adelaide,SA,0,
787,1998-07-08 01:00:00,-35.7200,137.9400,Penneshaw,SA,1,
788,1998-07-08 02:50:00,-34.8900,138.6400,Adelaide,SA,0,
789,1998-09-22 10:15:00,-35.2000,138.7300,Meadows,SA,0,
790,1998-09-22 11:00:00,-34.3590,138.3780,Long Plains,SA,0,
791,1998-09-22 12:45:00,-33.9200,138.7300,Mintaro,SA,1,
792,1998-10-17 05:50:00,-34.1200,138.8600,Marrabel,SA,1,
793,1999-06-17 08:15:00,-35.2900,138.4600,Adelaide,SA,0,
794,1999-07-18 07:00:00,-35.6030,138.5690,Waitpinga,SA,0,
795,2000-07-18 17:00:00,-33.1000,138.3000,Stone Hut,SA,0,
796,2000-07-20 09:15:00,-37.4300,140.0800,Woakwine,SA,2,
797,2000-07-20 09:30:00,-37.4900,140.2800,Hatherleigh,SA,2,
798,2000-07-20 10:55:00,-36.9700,139.7200,Cape Jaffa,SA,0,
799,2000-07-20 11:05:00,-35.2000,138.9700,Woodchester,SA,0,
